2022-02-28 00:02:58.043 [cluster-ClusterId{value='621b84b3bc236e09563ec6ea', description='null'}-8.142.46.67:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:457, serverValue:4661}] to 8.142.46.67:27017
2022-02-28 05:52:30.937 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1403, serverValue:6137}] to 8.142.46.67:27017
2022-02-28 05:52:31.053 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1404, serverValue:6138}] to 8.142.46.67:27017
2022-02-28 05:52:31.170 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1405, serverValue:6139}] to 8.142.46.67:27017
2022-02-28 05:52:31.289 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1406, serverValue:6140}] to 8.142.46.67:27017
2022-02-28 05:52:31.398 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1407, serverValue:6141}] to 8.142.46.67:27017
2022-02-28 05:52:31.528 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1408, serverValue:6142}] to 8.142.46.67:27017
2022-02-28 07:08:31.694 [cluster-ClusterId{value='621b84b3bc236e09563ec6ea', description='null'}-8.142.46.67:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1409, serverValue:6143}] to 8.142.46.67:27017
2022-02-28 07:08:58.188 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1389, serverValue:6123}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:08:58.191 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1390, serverValue:6124}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:08:58.192 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1391, serverValue:6125}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:08:58.193 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1392, serverValue:6126}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:08:58.194 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1393, serverValue:6127}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:08:58.196 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1394, serverValue:6128}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:08:58.199 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1395, serverValue:6129}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:08:58.201 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1396, serverValue:6130}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:08:58.203 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1397, serverValue:6131}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:08:58.204 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1398, serverValue:6132}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:08:58.205 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1399, serverValue:6133}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:08:58.206 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1400, serverValue:6134}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:08:58.208 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1401, serverValue:6135}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:08:58.208 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1402, serverValue:6136}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:08:58.209 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1403, serverValue:6137}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:08:58.210 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1404, serverValue:6138}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:08:58.211 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1405, serverValue:6139}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:08:58.212 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1406, serverValue:6140}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:08:58.214 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1407, serverValue:6141}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:08:58.215 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1408, serverValue:6142}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:08:58.320 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1410, serverValue:6144}] to 8.142.46.67:27017
2022-02-28 07:08:58.431 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1411, serverValue:6145}] to 8.142.46.67:27017
2022-02-28 07:08:58.550 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1412, serverValue:6146}] to 8.142.46.67:27017
2022-02-28 07:08:58.649 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1413, serverValue:6147}] to 8.142.46.67:27017
2022-02-28 07:08:58.755 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1414, serverValue:6148}] to 8.142.46.67:27017
2022-02-28 07:08:58.880 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1415, serverValue:6149}] to 8.142.46.67:27017
2022-02-28 07:08:59.009 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1416, serverValue:6150}] to 8.142.46.67:27017
2022-02-28 07:08:59.129 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1417, serverValue:6151}] to 8.142.46.67:27017
2022-02-28 07:08:59.260 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1418, serverValue:6152}] to 8.142.46.67:27017
2022-02-28 07:08:59.365 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1419, serverValue:6153}] to 8.142.46.67:27017
2022-02-28 07:08:59.493 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1420, serverValue:6154}] to 8.142.46.67:27017
2022-02-28 07:08:59.603 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1421, serverValue:6155}] to 8.142.46.67:27017
2022-02-28 07:08:59.710 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1422, serverValue:6156}] to 8.142.46.67:27017
2022-02-28 07:08:59.822 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1423, serverValue:6157}] to 8.142.46.67:27017
2022-02-28 07:08:59.929 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1424, serverValue:6158}] to 8.142.46.67:27017
2022-02-28 07:09:00.057 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1425, serverValue:6159}] to 8.142.46.67:27017
2022-02-28 07:09:00.162 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1426, serverValue:6160}] to 8.142.46.67:27017
2022-02-28 07:09:00.275 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1427, serverValue:6161}] to 8.142.46.67:27017
2022-02-28 07:09:00.386 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1428, serverValue:6162}] to 8.142.46.67:27017
2022-02-28 07:09:00.493 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1429, serverValue:6163}] to 8.142.46.67:27017
2022-02-28 07:14:08.811 [cluster-ClusterId{value='621b84b3bc236e09563ec6ea', description='null'}-8.142.46.67:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1430, serverValue:6164}] to 8.142.46.67:27017
2022-02-28 07:19:23.135 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1410, serverValue:6144}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:19:23.909 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1411, serverValue:6145}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:19:23.910 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1412, serverValue:6146}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:19:23.911 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1413, serverValue:6147}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:19:23.911 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1414, serverValue:6148}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:19:23.912 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1415, serverValue:6149}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:19:23.912 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1416, serverValue:6150}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:19:23.913 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1417, serverValue:6151}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:19:23.913 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1418, serverValue:6152}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:19:23.913 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1419, serverValue:6153}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:19:23.931 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1420, serverValue:6154}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:19:23.932 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1421, serverValue:6155}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:19:23.932 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1422, serverValue:6156}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:19:23.932 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1423, serverValue:6157}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:19:23.932 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1424, serverValue:6158}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:19:23.932 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1425, serverValue:6159}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:19:23.933 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1426, serverValue:6160}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:19:23.933 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1427, serverValue:6161}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:19:23.933 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1428, serverValue:6162}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:19:23.933 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1429, serverValue:6163}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:19:24.041 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1431, serverValue:6185}] to 8.142.46.67:27017
2022-02-28 07:19:24.129 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1432, serverValue:6186}] to 8.142.46.67:27017
2022-02-28 07:19:24.240 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1433, serverValue:6187}] to 8.142.46.67:27017
2022-02-28 07:19:24.474 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1434, serverValue:6192}] to 8.142.46.67:27017
2022-02-28 07:19:24.854 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1435, serverValue:6193}] to 8.142.46.67:27017
2022-02-28 07:19:24.956 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1436, serverValue:6194}] to 8.142.46.67:27017
2022-02-28 07:19:25.050 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1437, serverValue:6195}] to 8.142.46.67:27017
2022-02-28 07:19:25.153 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1438, serverValue:6196}] to 8.142.46.67:27017
2022-02-28 07:19:25.242 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1439, serverValue:6197}] to 8.142.46.67:27017
2022-02-28 07:19:25.348 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1440, serverValue:6198}] to 8.142.46.67:27017
2022-02-28 07:19:25.438 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1441, serverValue:6199}] to 8.142.46.67:27017
2022-02-28 07:19:25.542 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1442, serverValue:6200}] to 8.142.46.67:27017
2022-02-28 07:19:25.643 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1443, serverValue:6201}] to 8.142.46.67:27017
2022-02-28 07:19:25.754 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1444, serverValue:6202}] to 8.142.46.67:27017
2022-02-28 07:19:25.841 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1445, serverValue:6203}] to 8.142.46.67:27017
2022-02-28 07:19:25.936 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1446, serverValue:6204}] to 8.142.46.67:27017
2022-02-28 07:19:26.036 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1447, serverValue:6205}] to 8.142.46.67:27017
2022-02-28 07:19:26.136 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1448, serverValue:6206}] to 8.142.46.67:27017
2022-02-28 07:19:26.235 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1449, serverValue:6207}] to 8.142.46.67:27017
2022-02-28 07:19:26.330 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1450, serverValue:6208}] to 8.142.46.67:27017
2022-02-28 07:19:45.799 [cluster-ClusterId{value='621b84b3bc236e09563ec6ea', description='null'}-8.142.46.67:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1451, serverValue:6212}] to 8.142.46.67:27017
2022-02-28 07:25:03.627 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1431, serverValue:6185}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:25:03.629 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1432, serverValue:6186}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:25:03.630 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1433, serverValue:6187}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:25:03.630 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1434, serverValue:6192}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:25:03.631 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1435, serverValue:6193}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:25:03.631 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1436, serverValue:6194}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:25:03.631 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1437, serverValue:6195}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:25:03.631 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1438, serverValue:6196}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:25:03.631 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1439, serverValue:6197}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:25:03.631 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1440, serverValue:6198}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:25:03.632 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1441, serverValue:6199}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:25:03.632 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1442, serverValue:6200}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:25:03.632 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1443, serverValue:6201}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:25:03.632 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1444, serverValue:6202}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:25:03.632 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1445, serverValue:6203}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:25:03.633 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1446, serverValue:6204}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:25:03.633 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1447, serverValue:6205}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:25:03.633 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1448, serverValue:6206}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:25:03.633 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1449, serverValue:6207}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:25:03.633 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1450, serverValue:6208}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:25:03.732 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1452, serverValue:6215}] to 8.142.46.67:27017
2022-02-28 07:25:03.829 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1453, serverValue:6216}] to 8.142.46.67:27017
2022-02-28 07:25:03.920 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1454, serverValue:6217}] to 8.142.46.67:27017
2022-02-28 07:25:04.026 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1455, serverValue:6218}] to 8.142.46.67:27017
2022-02-28 07:25:04.119 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1456, serverValue:6219}] to 8.142.46.67:27017
2022-02-28 07:25:04.215 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1457, serverValue:6220}] to 8.142.46.67:27017
2022-02-28 07:25:04.318 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1458, serverValue:6221}] to 8.142.46.67:27017
2022-02-28 07:25:04.410 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1459, serverValue:6222}] to 8.142.46.67:27017
2022-02-28 07:25:04.501 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1460, serverValue:6223}] to 8.142.46.67:27017
2022-02-28 07:25:04.598 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1461, serverValue:6224}] to 8.142.46.67:27017
2022-02-28 07:25:04.703 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1462, serverValue:6225}] to 8.142.46.67:27017
2022-02-28 07:25:04.795 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1463, serverValue:6226}] to 8.142.46.67:27017
2022-02-28 07:25:04.898 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1464, serverValue:6227}] to 8.142.46.67:27017
2022-02-28 07:25:04.994 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1465, serverValue:6228}] to 8.142.46.67:27017
2022-02-28 07:25:05.097 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1466, serverValue:6229}] to 8.142.46.67:27017
2022-02-28 07:25:05.195 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1467, serverValue:6230}] to 8.142.46.67:27017
2022-02-28 07:25:05.296 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1468, serverValue:6231}] to 8.142.46.67:27017
2022-02-28 07:25:05.392 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1469, serverValue:6232}] to 8.142.46.67:27017
2022-02-28 07:25:05.497 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1470, serverValue:6233}] to 8.142.46.67:27017
2022-02-28 07:25:05.613 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1471, serverValue:6234}] to 8.142.46.67:27017
2022-02-28 07:30:44.660 [cluster-ClusterId{value='621b84b3bc236e09563ec6ea', description='null'}-8.142.46.67:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1472, serverValue:6247}] to 8.142.46.67:27017
2022-02-28 07:30:45.365 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1452, serverValue:6215}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:30:45.367 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1453, serverValue:6216}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:30:45.368 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1454, serverValue:6217}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:30:45.369 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1455, serverValue:6218}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:30:45.369 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1456, serverValue:6219}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:30:45.370 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1457, serverValue:6220}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
2022-02-28 07:30:45.371 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1458, serverValue:6221}] to 8.142.46.67:27017 because there was a socket exception raised on another connection from this pool.
